,Date,TB_Recycle_Charge,NorthTC_Charge,North_Flush_Pressure,North_Out_Temp,SouthTA_Recycle_Charge,SouthTC_Charge,South_Flush_Pressure,South_Out_Temp,South_Water_Return_Temp,South_Water_Return_PH,Out_Delta_Temp
488,2021-10-19 13:00:00,1246.562622,2784.507813,157.7427673,92.57727814,6488.27002,2726.990723,168.7847748,96.16294861,80.52047729,9.208602905,-3.712252855
489,2021-10-19 06:00:00,1356.78833,2602.929688,148.5666046,88.51192474,6478.308105,2614.959961,167.0319519,92.03502655,77.37032318,9.204844475,-3.551619291
490,2021-10-18 13:00:00,1038.633545,2644.143066,150.4249573,89.16321564,6511.444336,2558.606689,166.6551971,92.77649689,77.85762787,9.204670906,-3.636136532
491,2021-10-18 06:00:00,1367.950684,2595.570313,148.9813232,87.68769073,6502.5625,2570.691895,164.3325653,91.27838898,76.90694427,9.241374969,-3.652073383
492,2021-10-17 13:00:00,1062.722168,2573.447021,153.0767365,88.12617493,6478.016113,2583.60083,169.8899078,91.68955994,76.68445587,9.134061813,-3.649658918
493,2021-10-17 06:00:00,1596.504028,2632.936523,148.9636993,87.3859024,6497.601563,2611.577637,165.4620209,91.09100342,76.98941803,9.196323395,-3.709474087
494,2021-10-16 13:00:00,1477.912964,2647.67749,142.1508789,88.05084229,6521.790527,2619.868408,156.829834,91.67480469,76.77612305,9.151370049,-3.649929762
495,2021-10-16 06:00:00,1991.736572,2568.841553,150.0971069,86.77289581,6488.185547,2527.056641,163.6012115,90.41400146,76.59606934,9.131145477,-3.667174101
496,2021-10-15 13:00:00,1589.616455,2538.615967,157.042984,87.23205566,6505.386719,2551.179199,166.4850769,91.02767944,77.07374573,9.148112297,-3.791042566
497,2021-10-15 06:00:00,1689.697388,2574.199707,158.2221985,86.2197876,6526.304199,2559.182861,168.0793762,89.76898193,75.98571777,9.193676949,-3.567424297
498,2021-10-14 13:00:00,1815.515869,2378.019531,156.9136505,90.52639008,6516.324707,2389.221191,165.7845306,94.26672363,80.01924896,9.183086395,-3.727190495
499,2021-10-14 06:00:00,2094.115234,2600.436279,157.0012512,86.84342957,6492.462891,2597.531494,166.4522552,90.48630524,76.6636734,9.232447624,-3.647177458
500,2021-10-13 13:00:00,1490.482788,2707.23584,159.3646851,87.58187103,6507.101563,2698.007813,168.7597504,91.28283691,77.17527008,9.239595413,-3.730963945
501,2021-10-13 06:00:00,2008.650391,2602.879395,156.1148071,89.01638794,6493.031738,2554.69043,165.1199341,92.43935394,78.36618805,9.182893753,-3.559215546
502,2021-10-12 13:00:00,1849.505859,2485.848633,157.8017883,96.62115479,6511.837891,2389.810547,166.1506805,100.2489166,85.09200287,8.941796303,-3.627384663
503,2021-10-12 06:00:00,2065.871338,2462.177246,159.7784119,88.90789795,6502.439941,2413.427734,170.1313629,92.64123535,77.74465942,8.971991539,-3.685956001
504,2021-10-11 13:00:00,2080.003662,2506.400879,157.5877686,88.64762115,6516.967773,2456.540039,166.3479462,92.57022858,77.37921906,8.936707497,-3.888002157
505,2021-10-11 06:00:00,2171.327393,2504.47583,159.6901855,87.48332977,6487.359375,2405.427979,169.2094421,91.0436554,76.66899109,9.059024811,-3.568795681
506,2021-10-10 13:00:00,1622.98584,2111.809082,158.1052551,90.49046326,6492.697754,2147.065918,167.1230316,94.26197815,80.94652557,9.007920265,-3.781156778
507,2021-10-10 06:00:00,1945.587158,2059.236084,166.4237823,86.36627197,6475.818848,2136.236572,176.8493805,90.26795197,77.6184082,8.854755402,-3.842488766
508,2021-10-09 13:00:00,1740.051147,1655.551636,170.0509796,87.42121124,6499.645508,1816.390747,180.9505157,91.01551056,79.44720459,8.869255066,-3.635397673
509,2021-10-09 06:00:00,2073.440674,1706.492676,168.7736511,83.18787384,6493.756348,1950.749512,180.4618683,86.92111206,75.92773438,8.895401001,-3.707365274
510,2021-10-08 13:00:00,1873.090698,2328.10791,161.069809,92.23596191,6502.45166,2308.86377,172.2641754,95.8917923,81.39801025,9.254720688,-3.715817213
511,2021-10-08 06:00:00,2168.565674,2600.069092,160.8047333,88.86373138,6482.539063,2576.871826,170.617157,92.48326874,77.66306305,8.889886856,-3.618798494
512,2021-10-07 13:00:00,1714.102051,2553.718262,170.8512726,94.43005371,6509.795898,2465.589844,180.8323212,98.11768341,82.28038025,8.271382332,-3.731999874
513,2021-10-07 06:00:00,1880.367554,2800.094238,154.5813293,90.22827148,6506.908203,2667.523926,163.950058,93.7946701,78.27453613,8.267738342,-3.600801706
514,2021-10-06 13:00:00,2036.636353,2740.99292,161.2129211,92.27142334,6544.835449,2654.475342,172.8096161,95.91522217,79.98962402,8.33262825,-3.689766407
515,2021-10-06 06:00:00,2232.01709,2759.866943,160.3371582,88.19556427,6496.817383,2702.925293,170.5313873,91.98433685,76.34326935,8.479837418,-3.786560297
516,2021-10-05 13:00:00,1856.09436,2629.447266,142.490387,93.04505157,6510.980469,2519.817383,150.3982544,96.51031494,80.74951172,7.122594357,-3.641713381
517,2021-10-05 06:00:00,2314.278809,2742.496338,163.4493713,88.78865814,6495.649414,2580.621826,174.6789703,92.47758484,76.60126495,7.669151783,-3.707785368
518,2021-10-04 13:00:00,1327.555054,2483.949707,160.4406738,92.27545166,6487.773926,2357.556641,171.2831573,95.94672394,79.89104462,7.213759899,-3.604142666
519,2021-10-04 06:00:00,2027.455078,2678.119141,162.0165253,87.75998688,6495.931152,2577.881836,173.0534363,91.58522797,75.83973694,7.190575123,-3.845634222
520,2021-10-03 13:00:00,1682.418701,2626.91333,164.8788452,92.83294678,6579.997559,2416.676514,174.3736267,96.40198517,80.36499023,7.244934559,-3.652883291
521,2021-10-03 06:00:00,1958.221436,2696.498047,167.3469543,89.39056396,6485.678711,2561.221924,177.7114868,92.91904449,77.30712891,7.069517612,-3.664234161
522,2021-10-02 13:00:00,1558.868408,2548.12085,167.0188904,91.79840088,6512.643555,2498.373535,177.3490753,95.65887451,80.80749512,7.227580547,-3.736067772
523,2021-10-02 06:00:00,2256.534424,2538.522949,161.3832092,89.48648071,6498.686035,2476.849854,169.4803467,92.99004364,78.62454224,7.129659653,-3.53327179
524,2021-10-01 13:00:00,2353.801514,2439.369141,159.5874481,90.7321167,6519.100098,2393.952148,169.6547241,94.47270203,80.6031189,7.297689915,-3.731118917
525,2021-10-01 06:00:00,2079.865234,2537.286865,165.969162,89.43209076,6481.477051,2488.7854,176.634201,93.24616241,79.44220734,7.399052143,-3.701380014
526,2021-09-30 13:00:00,1553.960938,2455.985107,165.9484863,96.23413086,6508.5,2424.878906,176.1520844,99.84651947,85.9788208,7.243897915,-3.610318661
527,2021-09-30 06:00:00,2195.175781,2565.405029,159.4975128,94.98313904,6523.826172,2513.839355,169.3101959,98.60877228,84.58055878,7.031959057,-3.617949009
528,2021-09-29 13:00:00,1917.160034,2450.109131,169.1207886,91.43066406,6490.07373,2394.861572,179.3823242,95.1461792,81.11724854,7.233586311,-3.701015472
529,2021-09-29 06:00:00,2480.477783,2407.409668,161.9281158,89.498909,6504.793457,2397.427246,172.6075897,93.08276367,79.57325745,7.228590012,-3.599396944
530,2021-09-28 13:00:00,1982.940674,2390.041504,162.8074646,94.32220459,6495.656738,2383.058105,172.6112366,97.98638153,83.93250275,7.817705154,-3.745479107
531,2021-09-28 06:00:00,2245.376465,2346.28833,164.516449,92.20886993,6517.989258,2334.67041,174.9267578,95.67260742,81.90002441,8.41235733,-3.531852007
532,2021-09-27 13:00:00,2281.726563,2407.510254,159.3818665,91.2567215,6490.270508,2394.524414,168.2014465,94.87130737,81.50787354,8.337532997,-3.62151742
533,2021-09-27 06:00:00,2498.980713,2383.947266,162.5543823,88.33541107,6496.687988,2327.706299,173.1168976,91.88734436,77.86483002,8.351630211,-3.618429422
534,2021-09-26 13:00:00,2105.163574,2594.9021,170.0973511,91.88079834,6474.037109,2477.97998,180.8624268,95.65745544,80.50994873,8.381369591,-3.743134975
535,2021-09-26 06:00:00,2417.257813,2603.005859,163.8738861,88.63919067,6486.927246,2506.625488,174.3209991,92.39620972,77.55713654,8.32305336,-3.752313852
536,2021-09-25 13:00:00,2225.467285,2667.669678,153.7646637,91.46050262,6521.148926,2573.36084,163.6668854,95.21916199,80.26290131,8.315413475,-3.606350183
537,2021-09-25 06:00:00,2323.924316,2378.610596,159.9709625,87.32511139,6485.348145,2324.287842,171.1589355,90.82290649,76.98086548,8.323608398,-3.48809576
538,2021-09-24 13:00:00,2233.562012,2751.474854,158.2556,90.38972473,6499.069336,2612.805908,168.6681671,94.20837402,79.15080261,8.335172653,-3.769265413
539,2021-09-24 06:00:00,2410.432617,2662.490967,164.453949,88.26751709,6464.27832,2540.026123,172.3928986,92.04024506,77.41811371,8.330088615,-3.804350376
540,2021-09-23 13:00:00,2440.005859,2617.919678,162.3487091,89.85990143,6491.212891,2400.238281,170.8959503,93.56884766,78.10821533,8.006542206,-3.741419554
541,2021-09-23 06:00:00,2628.982422,2573.952393,168.9376831,88.85498047,6489.004395,2402.153809,178.0929565,92.85736084,78.17077637,7.891879082,-3.970088243
542,2021-09-22 13:00:00,2590.249512,2533.306885,169.4418488,90.97747803,6700.048828,2236.208252,179.6939545,93.94849396,80.13043976,7.925816536,-2.998205185
543,2021-09-22 06:00:00,2329.802246,2338.36084,163.5640106,89.58466339,6826.050781,2151.773438,173.447464,92.52452087,79.67107391,7.919402599,-2.980996132
544,2021-09-21 13:00:00,2781.743164,2493.975342,157.4855347,91.80098724,6482.025879,2263.517334,172.3948975,94.63314819,80.66739655,7.880529404,-2.844755411
545,2021-09-21 06:00:00,2806.889404,2237.706299,150.5835724,89.35866547,6508.581543,2025.296753,163.7389679,92.40225983,78.94570923,8.022369385,-3.096472025
546,2021-09-20 13:00:00,2442.991455,2489.366943,156.9641418,96.35315704,6490.882813,2253.173828,172.4459839,99.09667969,85.20207214,7.995913506,-2.820038319
547,2021-09-20 06:00:00,2579.17334,2341.666504,159.163269,92.10838318,6491.769531,2142.758057,173.3680878,95.18791962,81.63211823,8.104512215,-3.095094681
548,2021-09-19 13:00:00,2477.246826,2735.723389,160.3025665,98.08106995,6526.873047,2400.302979,172.0871277,100.8762512,85.69650269,8.053190231,-2.822631836
549,2021-09-19 06:00:00,2687.41333,2370.412598,156.2872467,92.63694,6504.332031,2113.818604,169.0192261,95.66002655,81.86430359,8.134768486,-2.946398497
552,2021-09-15 13:00:00,2538.391113,2521.424072,160.1638794,94.98748779,6496.369141,2295.984619,172.9507446,97.89886475,84.01795197,6.930547714,-2.935591936
553,2021-09-15 06:00:00,2430.386475,2570.775879,158.1827698,91.74172211,6512.019043,2272.355469,171.630188,94.91851044,81.26270294,7.051857471,-3.089090586
554,2021-09-14 13:00:00,2622.358887,2976.113037,158.9648285,98.89811707,6477.811035,2624.077637,170.206192,101.7567139,86.01779938,6.946240425,-2.845443726
555,2021-09-14 06:00:00,2561.820801,2850.570557,156.1251984,95.26062775,6508.125488,2392.570068,169.3685608,98.35970306,83.06884766,7.151516914,-3.084261417
556,2021-09-13 13:00:00,2620.284912,2837.335938,162.2581482,97.98279572,6517.276855,2442.32251,175.075531,101.1047363,85.44769287,7.060229301,-3.016081095
557,2021-09-13 06:00:00,2709.657715,2757.81543,151.375885,94.61599731,6478.580566,2358.719238,162.1151276,97.60848999,82.95584869,7.035180092,-2.963997126
558,2021-09-12 13:00:00,2658.457031,2760.815918,160.0230865,94.69428253,6509.453613,2407.255127,170.6161499,97.58809662,82.57741547,7.156306267,-2.823751926
559,2021-09-12 06:00:00,2743.926758,2830.476318,159.6641541,91.63360596,6480.095703,2402.030273,170.211792,94.54651642,79.74090576,7.161075115,-2.935300589
560,2021-09-11 13:00:00,2572.219727,2823.554932,159.778595,96.30889893,6497.201172,2437.316895,172.1038818,99.12109375,84.06219482,6.887730598,-2.76787138
561,2021-09-11 06:00:00,2625.22876,2647.80127,158.9508057,91.97235107,6536.401855,2295.428467,172.2373962,95.1675415,80.65795898,6.948769093,-3.056874514
562,2021-09-10 13:00:00,2591.526611,2021.08252,161.9236298,90.37381744,6510.219727,1991.443237,174.5706329,93.31327057,81.65076447,6.966573715,-2.899501562
563,2021-09-10 06:00:00,2764.022705,1953.437866,162.9295349,87.83721924,6466.553223,1849.215332,176.6166534,90.74249268,78.61022949,7.062740803,-2.934726954
564,2021-09-09 13:00:00,2665.19165,2764.723145,160.4537964,100.5371094,6519.771484,2417.788818,173.2635498,103.5949707,85.14404297,7.084114075,-3.203613281
565,2021-09-09 06:00:00,1889.328003,2961.364746,144.3748474,102.9998856,6488.17334,2332.507324,153.6636353,105.847168,85.02197266,7.160201073,-2.910644054
566,2021-09-08 13:00:00,2288.360596,3157.017578,157.0892334,106.1889648,6473.917969,2581.615479,168.5829163,109.2041016,88.09204102,6.614544392,-3.0359869
567,2021-09-08 06:00:00,2489.300049,3003.090576,148.9638824,101.5829773,6528.939941,2434.863525,159.3537292,104.8030472,84.59716797,6.878442287,-3.191197872
568,2021-09-07 13:00:00,2591.680176,2856.66626,154.8080444,103.952034,6496.460449,2380.578369,166.7251587,107.0617676,87.39471436,6.341041088,-3.143833876
569,2021-09-07 06:00:00,2899.632813,3023.190186,147.7601166,101.3426208,6496.842285,2497.617676,158.5358124,104.2024002,84.70365906,6.695271015,-2.911578417
570,2021-09-06 13:00:00,2787.64502,2980.957275,145.3254395,105.3952026,6488.362305,2438.625488,153.8777161,108.4182587,89.12728882,6.6612854,-3.04203248
571,2021-09-06 06:00:00,2850.402832,2830.414795,148.9868164,101.2634277,6533.194336,2352.282715,158.8897705,104.5990067,86.08856201,6.682058811,-3.163117647
572,2021-09-05 13:00:00,2764.026611,2855.967041,152.1111908,103.5340805,6495.894531,2397.73999,160.3875732,106.417984,88.12335968,6.825306892,-2.907568455
573,2021-09-05 06:00:00,2358.673096,2928.488037,151.6304016,100.6713867,6503.259277,2449.429443,160.2516174,103.7780762,85.9466629,6.816751003,-3.014503956
574,2021-09-04 13:00:00,2088.695801,2777.436768,150.5470886,102.4977646,6530.735352,2370.251221,158.0944519,105.3570404,87.68171692,6.775197983,-2.910508633
575,2021-09-04 06:00:00,2304.794434,2778.565918,160.3775024,99.82452393,6535.213867,2355.125488,169.3649292,102.7770996,85.4766922,6.997864723,-3.000135899
576,2021-09-03 13:00:00,2686.356934,2834.453857,151.6826019,104.0407715,6690.619141,2430.459961,159.2748871,106.9954529,89.86248016,6.740586281,-2.932864904
577,2021-09-03 06:00:00,2740.789551,2570.566406,158.8537292,100.6287842,6506.279785,2388.08667,167.1473999,103.6324768,85.97055054,6.972641468,-2.941127777
578,2021-09-02 13:00:00,2637.713867,2666.842529,153.3771667,104.9477081,6512.774902,2472.068115,162.174881,108.1761475,89.88526917,6.690578461,-3.262782097
579,2021-09-02 06:00:00,2015.547363,2810.503418,154.6412659,103.7506638,6450.656738,2620.275391,162.6813354,106.5745697,87.47090149,7.254264355,-2.887866974
580,2021-09-01 13:00:00,2683.136719,2529.801025,160.9633942,101.9622421,6494.300781,2352.141113,168.2301483,104.9503021,87.6559906,6.405031204,-3.049497366
581,2021-09-01 06:00:00,2744.265869,2616.096436,154.5834198,99.99188232,6536.795898,2436.096191,160.7983398,102.8913651,85.50078583,6.406272411,-2.944208145
582,2021-08-31 13:00:00,2660.110596,2764.537842,153.1295776,102.8106766,6501.714844,2539.901611,162.3878479,105.8746414,88.06915283,6.653558731,-3.020091057
583,2021-08-31 06:00:00,2739.973877,2638.350586,157.0539703,99.28752136,6498.435547,2417.338135,169.925354,102.2916031,85.60515594,6.842056274,-2.918633223
584,2021-08-30 13:00:00,2712.982178,2772.447754,147.0718384,103.6956863,6496.726074,2448.811523,157.119751,106.7169266,88.33007813,7.041652203,-3.015417337
585,2021-08-30 06:00:00,2721.954346,2767.998535,149.0821838,100.3143387,6522.265625,2479.58667,159.9464417,103.314209,85.40955353,7.260593414,-3.053321838
586,2021-08-29 13:00:00,2700.97168,2909.5979,152.0766296,102.9809341,6499.397461,2570.94873,164.4608612,106.1068878,87.91809082,7.096876144,-2.942994356
587,2021-08-29 06:00:00,2831.966064,2856.064209,154.3180084,99.07243347,6478.07373,2592.658936,167.0764313,102.0028152,84.36262512,7.886927128,-3.035401821
588,2021-08-28 13:00:00,2725.414551,2839.897949,151.8710632,103.825386,6496.601074,2530.249756,163.8415375,106.7881546,88.59986115,6.956030846,-2.981273413
589,2021-08-28 06:00:00,2775.375244,2825.470703,150.2952576,99.98931885,6482.471191,2544.536621,163.269043,103.1959229,85.52703857,6.728499889,-3.112106085
590,2021-08-27 13:00:00,2735.780518,2946.989258,151.0293121,103.0019226,6398.39502,2660.023682,164.0364075,105.9860535,87.6155014,7.00184536,-3.046041727
591,2021-08-27 06:00:00,2773.26709,2885.140625,158.6107025,99.8025589,6403.424805,2572.079346,171.7528076,102.8386612,85.42193604,7.174889565,-3.045686245
592,2021-08-26 13:00:00,2746.242432,2806.47876,145.7822266,101.1672058,6514.89209,2538.66626,157.5144501,104.3190155,87.3835144,6.71339798,-3.104366779
593,2021-08-26 06:00:00,2841.03418,2747.601563,149.6634369,98.78857422,6480.512695,2547.601318,161.3293304,101.7302856,84.90906525,7.005493164,-2.901711941
594,2021-08-25 13:00:00,2700.155273,2871.627441,150.5967712,101.9899597,6496.209961,2637.069824,163.014267,105.0002518,87.89820862,6.393294334,-3.081087828
595,2021-08-25 06:00:00,2832.266846,2784.445801,149.7190399,97.83612061,6509.719727,2563.249023,161.9109192,100.7741928,84.24768066,6.553315639,-2.964116573
596,2021-08-24 13:00:00,2756.257813,2807.075195,154.4044342,100.9873428,6508.150391,2577.033691,168.0594177,104.2197723,87.54529572,6.681003094,-3.221468449
597,2021-08-24 06:00:00,2922.40918,2624.997803,155.9257507,97.20611572,6515.495117,2379.968262,169.2962646,100.2777176,84.27124023,6.969320774,-3.061968327
598,2021-08-23 13:00:00,2748.398926,2885.097412,150.4388733,100.1135864,6503.40625,2658.51709,163.2886505,103.1002502,85.73809814,6.91268301,-3.091614485
599,2021-08-23 06:00:00,2546.512939,2802.736572,150.3791351,96.99375153,6496.172852,2606.736084,162.9895325,100.1779175,83.60443115,6.83332634,-3.100483894
600,2021-08-22 13:00:00,2602.63501,2830.467529,146.3664856,100.3379364,6488.658203,2649.602051,157.8279114,103.6408005,86.88114166,6.75747633,-3.114300013
601,2021-08-22 06:00:00,2777.389404,2804.212158,156.50177,99.82757568,6463.821289,2580.874023,169.8226929,102.7313309,86.65313721,6.881095409,-2.910993576
602,2021-08-21 13:00:00,2482.621582,2666.44043,157.3128357,101.4735794,6517.340332,2551.954834,167.1347046,104.4005051,88.90579224,6.866203308,-2.954171419
603,2021-08-21 06:00:00,2811.950684,2705.767822,146.4538574,98.29864502,6510.624512,2566.166016,162.5923615,101.3000488,85.61096954,6.77134037,-2.926822901
604,2021-08-20 13:00:00,2787.481934,2684.808105,147.4524231,101.6978912,6496.349121,2388.677246,164.8832092,104.7590408,88.93398285,6.997088909,-3.088430882
605,2021-08-20 06:00:00,2728.138184,2621.92749,148.1656342,99.22200775,6471.94873,2306.115723,165.8170166,102.1569366,86.25508118,7.021826267,-2.922391415
606,2021-08-19 13:00:00,2735.366943,2530.817383,147.605896,102.8503418,6517.633301,2218.119141,166.4047241,105.859375,89.81323242,6.977559566,-3.079083204
607,2021-08-19 06:00:00,2874.801514,2597.682861,152.3132324,100.0701981,6490.430176,2333.743164,176.5518188,103.3294754,87.70141602,6.994928837,-3.147252321
608,2021-08-18 13:00:00,2729.97168,2656.642578,148.0268097,99.26725769,6514.155762,2401.749268,170.3507843,102.1996918,86.68365479,7.029275894,-2.934263229
609,2021-08-18 06:00:00,2882.789063,2733.90625,146.0237274,97.08057404,6497.411621,2481.273438,167.9174652,99.95321655,84.73816681,6.918455601,-2.895190477
610,2021-08-17 13:00:00,2800.931396,2728.202881,151.7911682,97.45996857,6534.972656,2314.539795,169.0943298,100.6071548,84.33431244,6.865180969,-3.134743452
611,2021-08-17 06:00:00,2818.943604,2686.227295,151.0865021,94.98908234,6490.666016,2315.268555,166.588623,98.08834076,82.67269897,6.394553185,-3.094837666
612,2021-08-16 13:00:00,2738.467773,2794.359863,155.4337921,100.268219,6496.765625,2479.248779,171.6516266,103.2519531,86.91191864,7.106601715,-2.994757891
613,2021-08-16 06:00:00,2815.246582,2680.615967,150.1655579,96.32720947,6484.37207,2433.794434,165.5654907,99.15008545,83.88061523,7.262560368,-3.05915308
614,2021-08-15 13:00:00,2821.375244,2894.320313,155.8109589,101.4630203,6510.911133,2538.594238,169.677063,104.4214706,87.85619354,7.140138626,-2.865746021
615,2021-08-15 06:00:00,2777.891602,2959.354004,150.3537292,99.02253723,6490.605469,2568.98291,162.9001312,102.0206146,85.62065887,7.070844173,-2.958535671
616,2021-08-14 13:00:00,2730.953857,2821.1875,148.5012512,100.4944839,6505.546875,2533.748291,162.3004913,103.3061676,87.47090912,7.058765888,-2.863804579
617,2021-08-14 06:00:00,2878.419189,2922.867676,147.3348846,96.88908386,6478.865723,2627.258057,160.9326935,99.61074066,83.9050293,7.063267708,-2.987264633
618,2021-08-13 13:00:00,2766.86084,2692.913818,151.8669128,99.23858643,6508.367676,2487.435059,166.4810181,102.3040848,87.39776611,7.007901669,-3.084454775
619,2021-08-13 06:00:00,2884.083984,2564.171143,152.2196045,95.0506134,6737.114746,2384.459961,167.1116638,97.96575928,84.01098633,7.088746071,-2.884517908
620,2021-08-12 13:00:00,2724.373291,2648.595459,151.8340302,99.55444336,6702.831055,2446.210205,167.4860382,102.6702271,88.1832962,7.003305435,-3.155797243
621,2021-08-12 06:00:00,2823.958252,2649.26416,156.7196655,97.72328949,6668.719727,2416.445557,173.3424835,100.5878677,86.25287628,7.119787693,-2.909780502
622,2021-08-11 13:00:00,2745.51001,2819.019775,147.2583008,100.199295,6707.192871,2634.546631,162.753952,103.2785263,88.17795563,7.007377625,-3.098773718
623,2021-08-11 06:00:00,2921.489746,2749.963623,152.5630493,96.18988037,6707.890625,2600.034424,168.5526123,99.2937088,84.58599854,7.086372852,-3.101165771
624,2021-08-10 13:00:00,2932.250977,2822.689697,154.8233032,100.650032,6688.333984,2702.986816,172.0085144,103.6865234,89.10522461,6.978020668,-3.071492434
625,2021-08-10 06:00:00,2944.701416,2815.939453,150.1390076,98.47783661,6709.914551,2740.333252,166.5140381,101.4860687,87.3818512,7.057421684,-2.97757864
626,2021-08-09 13:00:00,2867.807129,2720.019775,160.0632172,102.6654358,6722.334473,2618.62793,175.1286011,105.3144608,90.074646,6.957523823,-2.69537425
627,2021-08-09 06:00:00,2907.988037,2813.013428,149.9851685,99.64995575,6705.788574,2510.187744,163.0505066,102.5537872,87.69831085,7.123558044,-2.912900686
628,2021-08-08 13:00:00,2778.642334,2858.681641,154.4681549,102.7059708,6703.712891,2573.196289,168.6236267,105.7010651,90.20057678,7.057456017,-3.029332876
629,2021-08-08 06:00:00,2817.830811,2883.221191,157.4257507,98.18560028,6696.98877,2583.365479,171.5978851,101.0629425,85.93104553,7.097382545,-2.932941914
630,2021-08-07 13:00:00,2804.844482,2786.768799,148.4579468,101.4875031,6711.391602,2522.82251,160.6738281,104.396904,89.31048584,7.151786804,-3.007659435
631,2021-08-07 06:00:00,2776.611328,2748.470215,154.2549133,97.78442383,6659.468262,2499.053223,167.3698425,100.6408691,86.46697998,7.161802769,-2.856922626
632,2021-08-06 13:00:00,2752.369385,2840.935059,152.4217834,99.42446899,6588.28125,2664.225586,165.4222107,102.3067856,87.83926392,6.988440037,-2.964784384
633,2021-08-06 06:00:00,2762.558105,2804.52124,152.7671814,95.61767578,6571.682617,2676.7229,165.5273438,98.4043045,84.74884033,7.1729846,-2.804924965
634,2021-08-05 13:00:00,2712.768799,2576.470703,157.960083,99.25882721,6586.47998,2362.444092,171.720108,102.1474686,86.27375031,6.627868176,-3.09901166
635,2021-08-05 06:00:00,2786.711914,2408.154053,156.3340607,92.05599976,6611.820801,2312.290771,169.3312683,94.8110199,80.87831116,6.666781902,-2.888587952
636,2021-08-04 13:00:00,2768.283203,2834.901855,151.2014923,97.71173096,6602.71875,2622.07666,163.3702698,100.7034912,84.93828583,6.964481354,-3.011217356
637,2021-08-04 06:00:00,2760.869629,2813.18335,151.2931519,93.04241943,6692.632813,2620.688965,163.2915344,96.00070953,80.65142822,7.189938545,-2.977995872
638,2021-08-03 13:00:00,2769.058105,2746.73999,155.090332,93.86444092,6642.600098,2555.907471,167.6673889,96.71326447,81.18286133,6.683385372,-2.914500952
639,2021-08-03 06:00:00,2788.883057,2638.223145,153.3339233,90.95214081,6610.101074,2500.597168,166.5481262,94.08976746,79.50856781,6.871606827,-3.196633101
640,2021-08-02 13:00:00,2746.077148,2274.447021,158.5063019,92.5027771,6604.731445,2266.627686,172.3133545,95.67242432,83.17937469,7.137717247,-3.12703228
641,2021-08-02 06:00:00,2720.557129,2358.75,157.9315948,92.52761078,6618.074219,2340.265137,172.2071381,95.63726807,83.44721985,7.392184734,-2.962156773
642,2021-08-01 13:00:00,3149.843262,2668.145752,148.4434204,95.85988617,6564.907715,2512.047363,161.2029572,98.79148865,85.27167511,7.272536755,-2.882269144
643,2021-08-01 06:00:00,2819.54126,2672.23999,153.8318481,95.99609375,6600.206543,2546.915039,168.9833221,99.0692215,85.13475037,6.801723003,-3.069867373
644,2021-07-31 13:00:00,2787.856201,2725.835449,149.346405,99.39920807,6571.932617,2666.628418,168.3475189,102.584198,88.48226166,6.898230076,-2.974523306
645,2021-07-31 06:00:00,2822.310303,2725.627686,152.4053345,95.99725342,6608.443848,2648.755859,167.0957031,99.01700592,85.47747803,6.959675789,-2.999368191
646,2021-07-30 13:00:00,2819.612793,2765.05957,152.3470612,98.13178253,6584.660156,2674.418213,170.3974304,101.1822968,87.55428314,6.578164101,-2.82200551
647,2021-07-30 06:00:00,2892.738281,2732.770264,152.1295166,94.97304535,6585.827637,2703.227783,168.0470276,98.00885773,84.87854767,6.686899185,-3.04796052
648,2021-07-29 13:00:00,2739.667236,2655.102295,156.047821,97.8973465,6605.774902,2613.000488,169.9638214,100.7054672,87.71668243,6.562300682,-2.861997843
649,2021-07-29 06:00:00,2794.135254,2713.836182,154.4187164,94.11296844,6615.220703,2705.662842,167.8873138,97.16630554,84.7249527,6.706256866,-2.955549955
650,2021-07-28 13:00:00,2790.06958,2969.274902,154.7241211,98.02246094,6621.692383,2610.907715,168.2891846,101.0101395,86.25640869,6.772288322,-2.909405231
651,2021-07-28 06:00:00,2838.30542,2839.381348,154.5702057,97.1160965,6617.743652,2513.830078,167.8508301,99.90157318,84.58753967,6.982944489,-2.875352621
652,2021-07-27 13:00:00,2766.082764,2837.768555,159.4200134,99.18518829,6612.902344,2534.957764,173.6907959,102.3468094,86.79351807,6.674925327,-2.856383801
653,2021-07-27 06:00:00,2895.142334,2853.522461,157.6992798,94.37657928,6573.224121,2559.570801,171.649826,97.3300705,82.49080658,6.857122898,-2.941389561
654,2021-07-26 13:00:00,2755.09668,2952.960205,159.3666077,99.23509979,6570.731934,2644.834961,170.9976196,102.3279114,86.98883057,6.650595188,-2.971238613
655,2021-07-26 06:00:00,2807.355225,2950.165283,156.5265656,95.8385849,6619.26416,2634.772949,167.5261841,98.96114349,84.25408173,6.706560612,-3.046979427
656,2021-07-25 13:00:00,2777.402832,2837.000244,157.2352295,100.870224,6596.081055,2605.423584,166.5578613,103.8891602,88.78972626,6.522617817,-2.932091713
657,2021-07-25 06:00:00,2771.313965,2856.209717,167.2228394,96.17074585,6581.755371,2613.085449,168.450119,99.09368134,84.23815155,6.576777935,-2.982933044
658,2021-07-24 13:00:00,2772.152344,2872.933105,166.9438629,100.9271011,6612.980957,2650.444092,167.8787842,103.9677658,89.39829254,6.648228168,-3.077096701
