Date,TC.TRAY7.F,TC.TRAY40.F,TC.CHARGE.F,TC.OVHD.PSIG,TC.OVHD.RECVR.F,TC.TRAY24.F,TC.DP.PSIG,TC.BTM.PSIG,TC.REBOIL.OUT.F,TC.REBOIL.COND.LBHR
8/4/2020 13:00,195.9554138,207.4855499,169.7434235,244.9115295,177.4676361,176.9888763,3.304028749,248.1986084,209.2084045,6539.113281
8/4/2020 6:00,194.366684,206.0661316,164.3798828,242.203186,175.5493164,170.7448883,3.412029266,245.6321716,207.8369141,7104.459473
8/3/2020 13:00,195.5685425,207.2181702,168.2606049,245.7646637,176.8131256,175.0692444,3.437869549,249.238678,208.9178772,7100.847656
8/3/2020 6:00,193.5575104,204.9237061,160.2848358,239.9537659,174.4133453,169.844986,3.528886557,243.339386,206.5644989,7116.34082
8/2/2020 13:00,194.6168671,205.8143616,169.3695831,241.3709717,175.2514648,175.6578827,3.312877178,244.6973114,207.7484283,6585.853516
8/2/2020 6:00,194.6443329,206.1348114,164.9780273,243.3630981,175.1586914,171.2663727,3.548076153,246.9269562,207.9628448,7224.550781
8/1/2020 13:00,194.9812317,206.4857483,168.4057465,242.5667877,175.1989594,177.1686859,3.426727772,245.9933472,208.181366,6905.708984
8/1/2020 6:00,194.3541718,206.2149048,164.7857666,243.0054932,175.1159821,170.8395844,3.509996653,246.5667725,207.8064117,7106.623047
7/31/2020 13:00,196.4781189,208.1718292,167.5689697,247.0301361,176.1474609,174.7236938,3.519799709,250.50354,209.8205719,7174.866211
7/31/2020 6:00,194.9342499,206.6948242,165.9689026,243.7371216,173.8127289,171.3885193,3.707653761,247.5013275,208.1648712,7454.137695
7/30/2020 13:00,195.0032196,206.8040924,170.5882111,243.7046814,174.7064819,176.4181976,3.581125498,247.2494659,208.5358276,7130.535156
7/30/2020 6:00,194.1230164,205.8687897,166.1948853,241.8374939,173.5957947,170.5651398,3.712323666,245.5444183,207.7400665,7358.219727
7/29/2020 13:00,194.8502045,206.9129791,169.8679047,243.7482758,172.9641113,175.1224823,3.59658432,247.2982788,208.8085632,7230.119141
7/29/2020 6:00,193.6707458,205.7037354,165.5517578,241.7181244,171.3775635,170.953949,3.628326416,245.4109192,207.7148438,7395.07373
7/28/2020 13:00,194.446106,206.4667969,170.9752045,243.6408386,172.8327942,175.3796844,3.445385456,247.0981445,208.4948883,6955.458496
7/28/2020 6:00,193.6737213,205.9369507,165.7324371,241.4350128,172.6454163,171.2481384,3.551981688,244.9991913,207.751709,7208.860352
7/27/2020 13:00,194.0016479,205.5091858,168.7408447,240.4479218,176.1566162,173.7707825,3.468429565,243.9231873,207.4768219,7017.478027
7/27/2020 6:00,193.9715271,206.1004639,165.1977539,239.4625549,175.5645752,170.5437775,3.495697021,242.9351807,207.6721344,7034.023438
7/26/2020 13:00,195.1166229,206.682724,167.4184265,242.919693,175.810318,174.6931152,3.717123508,246.6386261,208.3520203,7395.771484
7/26/2020 6:00,195.2743225,207.0465088,164.7674561,245.555542,176.1627197,171.7636871,3.78918457,249.3591461,208.6364899,7713.565918
7/25/2020 13:00,194.6900482,206.0661316,169.3908844,240.3734436,177.8900146,175.4846802,3.509796143,243.8926697,208.0383453,7086.754395
7/25/2020 6:00,196.6399994,208.0335541,167.276001,246.1412048,178.7372131,173.6320801,3.500209808,249.65242,210.0723724,7112.67041
7/24/2020 13:00,194.8036499,206.378952,168.6981201,242.2215271,175.4272461,175.7619171,3.767318726,246.006012,208.1237946,7442.216797
7/24/2020 6:00,194.2647095,206.1348114,164.9607849,241.4885712,173.8024139,171.4589539,3.76617074,245.2575073,207.7773895,7760.259277
7/23/2020 13:00,193.1673279,205.785202,168.4430389,240.2940674,168.9928894,172.8399506,3.575908661,243.8871765,207.5500641,7114.681152
7/23/2020 6:00,193.2429657,206.0279846,165.4358063,242.1213684,166.0461578,170.3019104,3.79788208,245.8305206,207.7819977,7620.434082
7/22/2020 13:00,190.8772583,203.0677795,157.6812744,234.9274597,168.1854248,166.6647491,3.326560736,238.2888794,204.7607422,7902.20752
7/22/2020 6:00,193.9416656,206.2272491,165.8748474,242.3085022,171.7603912,171.5013275,3.8207829,246.1237335,207.9498444,7662.669434
7/21/2020 13:00,194.5918579,206.8061981,170.6329346,242.5093079,174.0600586,176.1902924,3.604400635,246.0518036,208.5510406,7218.259766
7/21/2020 6:00,193.8952179,205.9481506,166.0769348,242.0096436,173.6977386,171.5685272,3.789554834,245.8358612,207.8796539,7589.478516
7/20/2020 13:00,193.9494324,206.2014008,169.2468719,242.1467438,172.7255402,174.5459747,3.726588964,245.889328,208.0262756,7436.902344
7/20/2020 6:00,193.7863312,206.1348877,165.053772,241.9726563,171.7526245,170.9343567,3.801359177,245.7500916,207.8979492,7726.27002
7/19/2020 13:00,194.4763794,206.9168091,170.416275,243.6572266,171.954361,175.7714081,3.636322021,247.5585938,208.7402344,7282.233887
7/19/2020 6:00,193.7962036,205.9766083,165.2404938,242.8744354,170.7294922,169.9075928,3.975725412,246.8682404,207.7942047,7854.183594
7/18/2020 13:00,193.2869568,205.4948883,169.9542847,240.2649078,171.1567993,174.6334381,3.693412066,243.9072571,207.455658,7207.805176
7/18/2020 6:00,193.7912445,205.9745636,165.7836914,242.2187805,171.5240479,171.3094788,3.576060057,245.7733154,207.9833984,7122.916504
7/17/2020 13:00,190.4518738,205.2100677,171.4217987,241.7766876,147.1213531,173.1202698,3.369009018,245.1875458,208.0686188,6250.396973
7/17/2020 6:00,188.0752563,204.8110962,168.6523438,244.1496429,144.5037842,167.1443787,3.32702589,247.4594116,208.1665039,6464.071289
7/16/2020 13:00,193.4485626,205.995636,170.6959839,242.4575653,167.0060883,174.5489502,3.411482096,245.8972931,208.0426636,6553.802246
7/16/2020 6:00,193.4685822,206.2644958,169.619751,243.6172028,166.8365479,172.2806549,3.384277344,246.925354,208.3984375,6636.861816
7/15/2020 13:00,193.9055634,206.9358826,173.5992432,244.1338196,163.5467529,176.8044891,3.320098877,247.3831177,208.9050446,6198.45752
7/15/2020 6:00,191.9795227,205.3660583,167.9920959,243.813385,157.9533691,170.4544678,3.367267847,247.2022552,207.9507599,6549.833008
7/14/2020 13:00,194.5796661,207.0564423,173.7365875,245.3825684,169.02771,176.6304779,3.486129045,248.8632202,209.2956696,6378.489258
7/14/2020 6:00,193.6562347,206.1487579,169.1203156,242.8116455,168.2177277,172.3910217,3.476093292,246.2696838,207.9711914,6562.944824
7/13/2020 13:00,190.1966705,201.9787598,165.4101715,230.3309631,165.0701904,172.2840424,3.788952589,234.1354218,203.8697968,7207.244629
7/13/2020 6:00,192.0016174,205.3718567,168.4244385,241.8218231,160.6022491,170.1486511,3.477814674,245.2370758,207.5901794,6613.168945
7/12/2020 13:00,193.2697906,205.7709198,172.554184,244.032608,161.9286804,174.5254822,3.372556686,247.3781128,208.312088,6314.782715
7/12/2020 6:00,191.8355713,204.9598694,169.5770264,242.7298126,158.1420898,171.0670929,3.37600708,246.1166382,207.5927734,6163.983398
7/11/2020 13:00,192.90448,206.3179169,173.2696533,242.7806549,159.9975586,175.8897095,3.184448242,245.9564209,208.5754547,5988.759766
7/11/2020 6:00,191.0520172,204.6279907,168.7408447,240.19104,157.9925537,169.4524231,3.292724609,243.4959412,206.8420563,6269.97998
7/10/2020 13:00,191.6845703,204.4190674,171.1687012,239.0998077,161.9870758,174.390625,3.24600482,242.3715363,206.6854706,6166.182617
7/10/2020 6:00,191.4204865,203.8803101,166.3909912,238.2440948,164.944458,169.455246,3.26133728,241.569519,205.950943,6353.465332
7/9/2020 13:00,192.6611633,204.4448853,170.001236,238.0227356,168.3624268,174.2359467,3.31640625,241.3520966,206.1889648,6252.464844
7/9/2020 6:00,192.6361847,204.1450195,166.036438,239.3688507,168.5099335,170.0859375,3.352525473,242.7415314,206.1510162,6445.329102
7/8/2020 13:00,192.459259,204.3786469,169.3640747,237.4681244,167.9381714,174.6642151,3.286962271,240.7102966,206.0697632,6129.306641
7/8/2020 6:00,192.2339172,204.0516968,164.2922974,237.6656799,167.1478271,169.2422791,3.39428544,241.073822,205.7588196,6440.121582
7/7/2020 13:00,193.8918304,206.1653137,171.2921143,243.8358612,163.8824463,175.3296661,3.55329895,247.4212646,208.0749664,6984.772461
7/7/2020 6:00,194.1641388,205.947876,165.4327393,243.280777,172.164917,170.7214813,3.494604349,246.7231903,207.8857422,6645.625
7/6/2020 13:00,191.2208862,205.8153381,170.5804138,245.0610199,153.9082794,173.0375061,3.161876202,248.2337952,208.3967438,6279.709961
7/6/2020 6:00,190.0715027,205.4058228,164.6331024,245.0921173,156.9740448,167.2419739,3.36550951,248.6434784,207.8261871,6815.212891
7/5/2020 13:00,194.5240021,206.432785,169.4198303,243.5158997,173.3043671,175.4705811,3.610696316,247.2397308,208.1884766,7086.614258
7/5/2020 6:00,193.9048615,206.0165405,164.9068756,243.3665161,172.0745239,171.0081024,3.706875801,247.0392456,207.9584808,7332.773926
7/4/2020 13:00,194.4140015,205.9028778,170.197403,243.0300903,173.6038818,175.6213837,3.664482594,246.7276611,208.1577606,7047.600098
7/4/2020 6:00,193.8974915,205.5587769,166.0513916,242.4574432,172.788269,171.0093079,3.745705605,246.1841431,207.5052185,7214.700195
7/3/2020 13:00,193.5878296,206.1073914,168.4245453,240.8203583,171.9442139,174.5745697,3.579803228,244.4690704,207.9936218,6861.072266
7/3/2020 6:00,194.0543976,206.4837341,166.1374359,243.6366119,172.5860596,171.4446259,3.734926224,247.3469543,208.2883148,7144.762695
7/2/2020 13:00,194.0234528,205.9659119,168.608963,241.9277344,172.4971008,174.2770996,3.575523615,245.497345,208.0233917,7026.380371
7/2/2020 6:00,194.4214935,206.6459503,165.6646729,245.2861481,170.0286865,169.9602203,3.602199078,248.8708649,208.7951813,7056.056152
7/1/2020 13:00,193.8392944,206.4361572,171.2554932,243.3554382,168.5943604,175.8052673,3.415782213,246.7269897,208.3862305,6605.887695
7/1/2020 6:00,193.9929352,206.3064575,167.7520752,243.7174225,173.4924469,172.1856689,3.3956604,247.1542358,208.1726227,6460.729004
6/30/2020 13:00,194.4681091,206.1271667,171.9482422,243.7577972,173.3917236,176.2030945,3.092741728,246.8795776,207.6843414,6005.455566
6/30/2020 6:00,192.4347992,203.777298,165.4480133,237.7814941,177.423111,170.0407257,3.230712891,241.0011292,205.3955078,6257.007813
6/29/2020 13:00,194.815506,206.4781189,170.6542969,243.3213196,174.1878967,175.591629,3.513000488,246.8700104,208.3093414,6935.427734
6/29/2020 6:00,194.2660675,206.0966339,165.2587891,243.3994598,173.2208252,171.0065613,3.64916563,247.0016479,208.0017242,7258.435059
6/28/2020 13:00,194.3683319,206.6192627,170.0862579,243.128891,171.3852844,174.2286987,3.662781239,246.7615967,208.6341705,7155.404785
6/28/2020 6:00,194.1552582,206.2454224,166.0337677,243.9409485,170.3169403,170.7980499,3.742608309,247.614502,208.4234161,7297.639648
6/27/2020 13:00,194.3396149,206.9255066,169.1548767,244.4974213,168.2960358,174.2061462,3.677166939,248.0383148,208.9580383,7102.964355
6/27/2020 6:00,193.1411133,206.0012817,166.3513336,243.9393311,165.6931915,169.3704224,3.85824585,247.8179932,208.1482086,7526.799316
6/26/2020 13:00,194.0639954,206.5811157,170.6360016,241.9906158,173.5137939,174.7934723,3.507231236,245.2926636,208.6547852,6821.722656
6/26/2020 6:00,194.0653534,206.4170837,165.725708,245.0388031,172.3083649,171.037735,3.602798462,248.7030029,208.4594727,7112.269043
6/25/2020 13:00,194.8770599,207.0580444,167.859726,244.2857056,174.6220856,175.387085,3.256707668,247.310318,208.7440491,6313.592285
6/25/2020 6:00,195.1540527,206.8320007,165.1484222,246.4481201,176.0852203,171.0706177,3.442923307,249.8552094,208.7843018,6883.495117
6/24/2020 13:00,196.0055084,207.8857422,170.391861,248.3233795,172.2198486,176.5111847,3.491607666,251.8005524,209.7473297,6769.178711
6/24/2020 6:00,192.3343811,203.4950256,164.7959747,239.5117493,169.0135651,168.949234,3.736136198,243.1095581,205.9251556,7101.940918
6/23/2020 13:00,193.5387573,206.3674927,170.4742432,242.267395,168.1945953,174.5794983,3.783462524,245.9449768,208.0017242,7300.75
6/23/2020 6:00,194.4270477,207.1914673,167.199707,246.6871948,171.2249756,171.241806,3.340325594,249.9313354,209.6069336,6667.356445
6/22/2020 13:00,193.5206909,206.0488892,171.2563019,243.5366669,170.4682159,174.6139832,3.267475843,246.9166107,208.4376221,6450.519043
6/22/2020 6:00,192.4006042,205.4650421,165.0909424,241.473526,169.1170654,169.7501984,3.223972082,244.6807556,207.654953,6350.084473
6/21/2020 13:00,193.605835,206.6096497,169.5755005,243.8110199,169.4114685,175.4267578,3.154769897,246.938858,209.1819305,5992.587402
6/21/2020 6:00,193.0222015,206.042984,165.4092407,243.0684967,169.2534943,169.7943878,3.263698578,246.2844849,208.3513489,6468.04248
6/20/2020 13:00,194.5807495,207.3919373,167.3418121,247.1888123,170.1168213,172.2692108,3.309945107,250.54245,209.4773865,6522.745117
6/20/2020 6:00,193.6464081,206.4514313,162.1002197,244.9618378,169.4915771,168.2874146,3.492782593,248.1703949,208.5693359,6954.861816
6/19/2020 13:00,193.2534332,205.8922272,168.3866425,243.2299347,173.4725647,174.025589,3.338139534,246.344101,208.1664429,6538.128906
6/19/2020 6:00,193.4806213,205.6922913,162.0330811,242.8295898,176.0284424,169.6645966,3.36148572,245.9449768,207.6782227,6783.123535
6/18/2020 13:00,192.9699249,204.8034821,164.1265869,240.1347504,175.4455719,172.255127,3.178756714,243.309021,207.2265625,6205.71582
6/18/2020 6:00,191.2654572,203.9680481,162.3657227,239.1047363,171.2585602,168.1393433,3.237411499,242.3973083,206.4331055,6434.42334
6/17/2020 13:00,188.9120483,203.6438141,163.1439209,240.7530365,165.4602203,169.7608795,3.128616333,242.9580688,206.9824219,6257.45459
6/17/2020 6:00,188.8732758,204.0819702,161.0019989,241.3131714,161.0867004,166.2775269,3.22088623,244.4496155,206.9701385,6245.105957
6/16/2020 13:00,181.8640747,201.2557983,163.6260986,240.7632904,147.5128174,164.0855713,3.016235352,243.2861328,206.5063477,6051.327637
6/16/2020 6:00,180.0959015,200.3555298,161.0351563,239.9816742,141.5863037,159.469101,3.155227661,243.0534363,205.7617188,5978.286621
6/15/2020 13:00,186.3548584,203.4165649,165.1086121,239.2591705,163.067627,167.4031067,3.149695873,242.4593506,206.6246185,6093.231445
6/15/2020 6:00,189.3115997,203.906723,162.9689789,240.5736542,161.6404266,166.014801,3.187250376,243.785553,206.760849,6147.230957
6/14/2020 13:00,188.8971863,203.9260864,167.07901,240.960083,155.6159363,170.0372009,3.118774414,244.0795898,206.9772797,6271.396973
6/14/2020 6:00,190.164032,203.1822205,163.8471527,238.4396362,165.614563,167.3150177,3.271484375,241.7677002,205.8130493,6428.615723
6/13/2020 13:00,191.8289795,203.9375458,166.9148254,238.4580688,166.1506042,172.4146729,3.148025513,241.7373657,206.3084717,6084.352539
6/13/2020 6:00,190.027359,203.0662537,162.607132,236.4844971,163.2110596,166.7679596,3.305330753,239.6285553,205.5330963,6369.79248
6/12/2020 13:00,190.6979218,203.7863159,167.0557251,237.9815063,161.4918518,172.0421448,3.217804432,241.3119812,206.289566,6108.091797
6/12/2020 6:00,188.6757813,201.2252808,154.296875,229.3228302,166.2384033,165.8516541,3.441013336,233.0055237,203.2898102,6963.641113
6/11/2020 13:00,189.8051453,203.5751343,162.1551514,236.7525482,170.4437256,170.1433716,3.157030821,239.2158661,206.3171539,6034.06543
6/11/2020 6:00,189.7437439,203.7506104,165.8508453,246.2896729,165.6921539,166.4860077,2.987960815,248.916626,207.8613281,5648.413574
6/10/2020 13:00,172.9418488,197.6776123,166.9586182,249.2541809,121.8902664,159.471817,2.805264235,252.1133423,207.6904297,5362.438477
6/10/2020 6:00,181.9551697,202.8813019,161.441864,252.9553528,140.6158447,159.2069702,2.991029739,255.7999268,209.1532745,6023.278809
6/9/2020 13:00,190.6616669,203.9370728,164.7338867,239.1379395,169.5984039,169.6384277,3.13015604,242.0775146,206.5307617,6398.51123
6/9/2020 6:00,190.7356262,202.4269104,161.920166,235.2688141,172.302887,168.9846954,3.349074125,238.6651001,204.9533386,6424.047363
6/8/2020 13:00,188.6135254,203.4492645,165.4266357,238.322403,155.8502197,169.2756195,3.074386597,241.3711548,206.5979156,5691.187012
6/8/2020 6:00,184.9859009,200.8767242,163.8130798,240.3911133,149.6728973,163.4763031,3.090471506,243.5256195,205.9526062,5772.446289
6/7/2020 13:00,193.6415558,204.7563477,169.1799316,241.1711731,173.0721588,173.8593903,2.86879611,244.0040588,206.7747803,5393.807617
6/7/2020 6:00,193.6467438,204.575882,165.2252197,244.134552,173.5007629,171.0111694,2.997369766,246.8321228,206.8342896,5709.951172
6/6/2020 13:00,193.2001953,204.0596161,168.5912933,240.5574951,173.2843475,173.2503204,2.858169556,243.5455322,206.2294159,5463.491211
6/6/2020 6:00,192.9171753,203.7849426,164.6575928,240.7256165,174.2736969,170.0816956,2.9425354,243.6976471,206.1462555,5663.614746
6/5/2020 13:00,193.1923218,204.1525116,169.3804626,240.5174561,171.8642578,174.1265564,2.872474432,243.784729,206.2632751,5748.787109
6/5/2020 6:00,192.4421844,204.1352844,164.1693115,242.3460541,167.4865875,169.067337,2.977081299,245.1896667,206.6589508,5823.195801
6/4/2020 13:00,191.1136627,203.3843994,166.6717529,236.9986572,168.4448242,173.0413513,3.009460211,239.9787903,205.7922516,5713.510742
6/4/2020 6:00,190.6894379,203.163147,163.8153076,238.0598145,167.6147461,167.3705139,3.008239746,241.0850525,205.8959961,5842.879395
6/3/2020 13:00,190.1562805,202.8274536,164.5233154,235.9994049,165.9545898,171.416626,3.024255991,238.986969,205.5847321,5755.757813
6/3/2020 6:00,189.5304565,202.35289,160.8002167,235.4106903,166.3015747,166.618576,3.134337187,238.5040741,205.2371368,5861.733887
6/2/2020 13:00,193.3531952,206.2341614,171.5012665,243.498642,167.1072083,172.2751007,2.556141853,245.8419342,208.5431061,4348.731445
6/2/2020 6:00,191.3112183,203.3166351,163.7145996,244.3426208,164.3768311,167.7181244,2.791525602,247.016098,207.019043,5281.213867
6/1/2020 13:00,192.3854675,204.0061951,165.7418823,243.6323853,163.9010315,170.7545319,2.739321947,246.4523315,207.3069305,5042.475098
6/1/2020 6:00,191.358017,203.5102997,164.3757935,243.3179321,161.9822388,168.4468842,2.793192148,246.0911407,207.2522888,5162.757813
5/31/2020 13:00,190.7837067,203.4889526,166.3878784,240.9968262,156.5136566,169.5979919,2.826120138,243.7623596,207.0119476,5011.838379
5/31/2020 6:00,189.3998566,202.4307251,165.4256592,243.7470551,154.0083466,166.2238464,2.834494352,246.5139923,207.0391541,5091.69873
5/30/2020 13:00,191.7563934,203.9507904,168.6126709,244.2952881,161.0626221,172.2879333,2.662656307,246.8652039,207.8552399,5053.526367
5/30/2020 6:00,191.3545685,203.5248718,165.2586823,243.4449005,162.5286713,168.0646973,2.808674812,246.2158203,207.1492615,5312.911621
5/29/2020 13:00,190.9039764,202.8007355,165.8645325,239.4829712,162.1687012,170.9585266,2.737167358,242.275238,205.9037781,5039.509277
5/29/2020 6:00,190.7028198,202.7859192,163.7721863,241.9023285,161.0846252,167.1580353,2.761013985,244.6119995,206.588089,5134.615723
5/28/2020 13:00,190.4593964,203.216568,165.3425293,237.5216827,161.5747833,172.2522736,2.751876831,240.1924286,205.8760681,5044.9375
5/28/2020 6:00,188.5216064,201.3473511,164.1387939,237.1757202,152.8747559,164.3773651,2.628341675,239.7575378,205.0476227,4644.408691
5/27/2020 6:00,191.6028137,204.2160034,163.0310059,242.3864136,161.7767334,168.0068817,3.072998047,245.4986572,206.7932281,6082.865234
5/26/2020 13:00,191.5079498,204.5478973,167.0164032,244.4404449,154.4349213,171.2848358,2.890851021,247.2782898,207.138443,5784.86084
5/26/2020 6:00,189.9038849,204.0195618,160.2312927,242.1891174,156.9138947,164.7851868,3.108947515,245.2760162,206.9525757,6142.371094
5/25/2020 13:00,169.4210205,197.6661682,164.8469086,250.9986725,116.061409,161.9698486,2.723821163,253.7765503,207.35849,5217.295898
5/25/2020 6:00,180.3081512,199.180603,163.8524933,252.2362518,126.3916016,159.8486786,2.901490927,255.0816193,208.1420898,5515.225098
5/24/2020 13:00,185.2522736,202.2247314,166.5985107,242.8155365,151.7669678,166.6355896,2.885418653,245.6970367,207.4524078,5488.011719
5/24/2020 6:00,190.0682526,203.4454346,164.4958649,241.9958954,163.180542,166.6128235,3.076416016,245.0788269,206.8969727,6060.650391
5/23/2020 13:00,191.0869598,204.0328979,167.1051025,238.1013031,166.8182373,170.6984406,2.983366966,241.0736084,206.8298492,5764.827637
5/23/2020 6:00,191.6710968,204.0748596,164.0516968,239.6987915,166.7255707,169.7662354,3.068715334,242.7749634,206.589859,5809.427734
5/22/2020 13:00,191.16922,204.1244507,169.0368805,239.4654388,165.0848389,171.7019501,2.952029705,242.4240112,207.0678711,5681.45459
5/22/2020 6:00,191.2646027,204.1549683,164.34021,242.0012207,164.7003174,168.0718231,3.060791016,244.9874878,206.9519196,5846.139648
5/21/2020 13:00,192.245636,204.5163574,168.6981201,240.8755188,167.1173096,172.713089,3.064987183,243.76297,207.0495758,5784.893555
5/21/2020 6:00,191.5625153,204.4476929,162.984726,242.1689453,165.0884399,166.8485107,3.167266846,245.2774048,207.0350342,6095.855957
5/20/2020 13:00,191.0826721,204.1397095,169.418335,241.431778,162.7075195,173.2149658,2.985488176,244.4114685,207.4768219,5653.861328
5/20/2020 6:00,189.8288116,203.1860352,164.2700195,240.9958649,158.5083008,166.5119934,3.050201416,244.0376434,206.3110352,5788.472656
5/19/2020 13:00,189.9318695,202.7708282,170.5748138,240.6567383,156.6859741,172.5302277,2.975116491,243.6342163,206.8750458,5532.446777
5/19/2020 6:00,190.7702179,203.5106506,166.259079,242.1951752,159.8052979,168.0136261,3.011973619,245.3456879,206.8664703,5854.776855
5/18/2020 13:00,191.2866058,203.7353516,169.6655273,240.5848389,161.416626,172.3025818,2.940963745,243.6027527,207.0556641,5616.736816
5/18/2020 6:00,192.1799469,204.2961121,165.1123047,243.888382,162.4694824,168.9755402,2.991378784,246.9177399,207.5195313,5887.77832
5/17/2020 13:00,191.9945374,204.3380737,164.465332,239.8678894,170.8770752,172.484375,3.021240234,242.9428101,207.03125,6055.71875
5/17/2020 6:00,191.6977844,204.5478973,162.6656647,242.5187225,169.0541229,166.5086517,3.094833374,245.6169128,207.1506653,6101.381836
5/16/2020 13:00,193.5107422,204.6775818,159.7229004,241.0228119,174.9482117,173.1660004,3.117197752,244.0436859,206.8065948,6363.458008
5/16/2020 6:00,190.2475281,203.5865784,161.8438721,242.1518555,159.87854,166.0893707,2.938705444,245.3117371,206.9519196,5907.143066
5/15/2020 13:00,192.6730957,205.0361786,166.9799805,242.3211517,168.9089508,173.2118225,2.931945801,245.3575134,207.7279053,5611.73584
5/15/2020 6:00,191.6788635,204.3838501,165.512085,241.8863525,164.8223877,168.408844,2.985687256,244.8579712,207.0922852,5734.189453
5/14/2020 13:00,192.0317383,204.3495178,170.3521729,241.6381378,165.7318115,172.72789,2.956813097,244.556427,207.5683594,5491.395508
5/14/2020 6:00,191.429306,203.8231812,163.4245758,239.9392242,164.8018799,167.5457458,3.084600449,242.9333344,206.5943756,5786.73291
5/13/2020 13:00,192.0663605,204.2121887,167.4835205,243.4579163,165.9729156,170.7279205,3.03352356,246.4752197,207.2753906,5675.569824
5/13/2020 6:00,192.2219849,204.5898438,164.2944336,243.0769501,166.2048492,167.5956726,2.956893921,246.0136261,207.4157867,5695.121582
5/12/2020 13:00,191.2657471,203.8069916,166.638382,239.3053436,165.4752197,170.266571,3.032584667,242.2937317,206.8296051,5554.70459
5/12/2020 6:00,191.2299957,203.7762146,166.3057709,239.2742157,165.5229645,170.0103607,3.010733366,242.2369385,206.8773346,5561.147949
5/11/2020 13:00,192.0919037,204.6966553,162.7077637,241.5476837,167.4098969,168.9197235,2.960273504,244.4837189,207.3768616,5757.486816
5/11/2020 6:00,191.7126617,204.2438965,159.8748627,239.8284454,168.0921478,166.5699463,3.004914761,242.845932,206.4300537,6004.705078
5/10/2020 13:00,192.7885742,204.740509,163.8663788,241.1100159,169.9222717,169.5705872,2.971091986,244.0938721,207.1299744,5781.285645
5/10/2020 6:00,192.8433228,205.1773071,161.2030029,242.6191559,169.7143555,167.5528717,3.145462036,245.7466278,207.2143555,6067.47998
5/9/2020 13:00,192.8000183,204.88414,167.7321625,242.4976654,170.0514832,170.1103821,2.936578035,245.4620667,207.0657501,5910.818359
5/9/2020 6:00,193.270462,205.0590363,163.451767,243.0665436,171.6247711,166.8337708,3.150297403,246.1841888,207.2628479,6288.117188
5/8/2020 13:00,195.9746246,208.0469055,163.4280548,249.0518799,170.9713898,172.2348938,2.988004684,252.0417633,210.1260529,6096.919434
5/8/2020 6:00,193.4447174,205.6283569,183.3730316,246.9118042,165.0275574,168.2015991,2.907836676,249.8171234,208.5158081,6098.160645
5/7/2020 13:00,191.1951141,204.0134888,166.8728943,238.0812836,168.1420288,170.706665,3.075959444,241.2111053,206.5681763,5974.894043
5/7/2020 6:00,191.4223175,204.1209564,160.7880402,238.7446289,168.1721039,167.066864,3.218268156,241.9514923,206.1932373,6331.852051
5/6/2020 13:00,191.9844818,204.4257965,164.6287842,240.3333282,168.6431122,170.7384491,3.134064436,243.4431915,206.8218842,6240.631348
5/6/2020 6:00,191.2030487,203.6269531,161.0198975,238.9621735,167.4886627,166.9627686,3.310389519,242.2892914,206.1340485,6534.104492
5/5/2020 13:00,191.5972137,204.0489197,164.5172119,239.4492035,166.9036865,170.7585449,3.230895996,242.603302,206.2683258,6359.254883
5/5/2020 6:00,190.3537903,203.1097412,159.9365234,238.7239075,164.7796631,166.3824768,3.196796894,241.897583,205.5541992,6410.89502
5/4/2020 13:00,192.5722504,204.8871613,171.030304,241.9320221,167.8958282,174.9968567,3.262898207,245.1629639,207.8371429,5926.886719
5/4/2020 6:00,191.3352509,204.0061951,165.8483582,240.3516541,166.5957794,168.5690613,3.160078764,243.587616,206.6728363,6214.785156
5/3/2020 13:00,192.2848511,204.4341736,168.357254,240.342453,168.4219208,174.947052,3.016351461,243.4672394,207.0181732,5664.775879
5/3/2020 6:00,191.3826294,204.0710602,164.6942139,241.1643829,165.8325195,168.3596191,3.050979614,244.2703247,206.8847656,5940.521973
5/2/2020 13:00,191.0856323,203.7029877,169.3461151,241.3003082,162.9730225,173.6457672,3.008559704,244.2038269,207.110611,5455.63623
5/2/2020 6:00,189.8196259,203.3920288,163.9515839,240.521225,159.5648804,166.7507477,3.045285702,243.5806122,206.6357117,5819.859375
5/1/2020 13:00,189.6312714,203.4683228,166.1322174,239.8293915,162.9810333,170.7965088,2.844842434,242.6741333,207.1232452,5374.238281
5/1/2020 6:00,187.0137177,201.8470764,163.4774323,242.0402679,147.354126,164.0600128,2.82989049,244.8646088,207.0678711,5198.961426
4/30/2020 13:00,173.404541,192.6498413,161.1236572,216.866684,156.5216064,156.6722412,2.466058016,218.7423706,199.5483398,4193.231445
4/29/2020 6:00,187.3709717,199.1721039,198.9471436,231.8960419,161.2487793,164.3786011,2.44758606,234.4474792,203.6865234,5499.490723
4/28/2020 13:00,189.9276123,202.7463226,166.9431763,238.6508636,165.0848389,171.8006744,2.559255362,241.5890656,205.8653412,4190.888672
4/28/2020 6:00,186.6201935,198.9059448,197.3723297,229.6229401,161.0015869,163.7116394,2.592417955,231.9312286,205.1452789,6111.382813
4/27/2020 13:00,191.255127,203.3042908,166.2104034,242.9451599,162.8932343,170.4877014,2.861129761,245.8686981,207.1243439,5408.55957
4/27/2020 6:00,191.0350952,203.7315369,161.9293213,242.9213867,165.2954102,166.4293518,2.951263666,245.8839417,206.9152985,5733.730957
