Date,RX.TB.RECYCLE.CHARGE.BPD,RX.TB.RECYCLE.CHARGE.PCT,RX.NORTH.TC.CHARGE.BPD,RX.NORTH.TC.CHARGE.CV.PCT,RX.NORTH.FLUSH.PSIG,RX.NORTH.OUT.F,RX.SOUTH.TA.RECYCLE.CHARGE.BPD,RX.SOUTH.TA.RECYCLE.CHARGE.PCT,RX.SOUTH.TC.CHARGE.BPD,RX.SOUTH.TC.CHARGE.CV.PCT,RX.SOUTH.FLUSH.PSIG,RX.SOUTH.OUT.F,RX.SOUTH.WATERRETURN.F,RX.SOUTH.WATERRETURN.PH,RX.OUT.DELTA.F
1/21/19 13:31,3214.233398,27.76029015,2407.653809,20.51262093,126.150528,94.03686523,6369.383789,54.26970673,2089.074219,18.09823227,135.2567749,94.74675751,85.74415588,5.792330742,-0.350933433
1/21/19 13:30,3236.184814,27.76961327,2251.922607,20.2645359,125.7965775,94.10129547,6192.505859,54.76481628,2048.236084,18.03124619,135.2557831,94.43969727,85.66860962,5.821174145,-0.022867691
1/21/19 13:00,3346.343994,31.04356194,2395.108643,19.75285721,125.5035477,94.39849854,6225.410645,54.74828339,1916.915161,16.1885376,136.1083984,94.19708252,85.82459259,5.810275078,0.377463102
1/21/19 8:12,3681.591309,35.52956772,2553.52832,20.93453979,124.6337891,88.87497711,6198.894531,54.80183029,2184.292236,18.77277184,131.7309723,89.06930542,80.80444336,5.822216988,-0.263863146
1/21/19 8:11,3749.633789,35.39934158,2511.600586,20.5736084,124.9482422,88.59971619,6275.711914,54.58919907,2022.373535,18.43351936,131.7659607,89.08015442,80.81491089,5.842120171,0.192689747
1/21/19 6:00,3228.424072,27.95884895,2650.273193,23.84485245,127.9373169,90.44189453,6267.699219,54.85789871,2267.001465,20.30217934,132.9307556,90.82794189,82.01904297,5.84079361,-0.380971551
1/21/19 5:25,2997.727295,24.00647163,2686.715332,21.55320168,132.7670593,89.35070038,6364.394531,55.62183762,2235.916992,19.24973679,133.3953247,90.02636719,81.46504211,5.734640598,-0.47628963
1/20/19 21:30,2795.757813,5,2115.966797,18.73109055,127.9486923,91.0916748,6367.126465,54.68299866,2026.050659,17.48615265,130.9671173,91.91171265,83.69726563,5.073836327,-0.795957863
1/20/19 13:31,2851.446533,12,2290.975342,19.15171242,126.080658,92.92060089,6242.636719,54.67512894,2047.246948,17.59012604,137.5657349,93.68039703,85.04036713,5.86600399,-0.586917043
1/20/19 13:30,2844.573242,12,2162.374023,19.18147087,126.2563782,92.91073608,6345.996582,54.45419693,2034.500244,17.86075783,137.531601,93.83389282,85.14035034,5.814433098,-0.895012438
1/20/19 13:00,2857.269287,12,2119.365723,19.22468376,123.4874725,92.46826172,6285.399414,54.07024384,2048.359619,17.74707603,137.4168396,93.47840118,84.64508057,5.582045555,-0.932697535
1/20/19 6:01,3212.541992,28.10652924,2330.468018,20.81459999,128.1336212,82.64600372,6252.692871,55.01212311,2114.483643,18.47628021,131.2209625,83.27111816,75.39435577,6.008681297,-0.961309731
1/20/19 6:00,3218.536133,28.15258026,2419.642578,20.72720146,127.7732849,82.61414337,6230.042969,55.03052139,2095.882324,18.60767174,131.2103271,83.27636719,75.06256104,5.989408493,-0.910239339
1/19/19 22:01,3247.741455,28.95025444,2481.564453,21.96087265,125.3318787,83.55865479,6257.958984,54.06234741,2275.529541,20.0024128,130.1994324,84.04998779,75.40435791,4.978298187,-0.757459521
1/19/19 22:01,Error,Error,Error,Error,Error,Error,Error,Error,Error,Error,Error,Error,Error,Error,Error
1/19/19 21:51,Error,Error,Error,Error,Error,Error,Error,Error,Error,Error,Error,Error,Error,Error,Error
1/19/19 17:50,3571.105957,34.63484573,2198.529053,18.89698792,126.0239792,83.83779907,6156.908203,54.40671921,1838.182617,14.64842701,132.7532501,83.25501251,75.36917114,5.724025249,0.581519663
1/19/19 13:00,3284.088135,29.6478138,2245.186523,17.77780914,125.6103516,82.91015625,6203.31543,54.16794586,1806.729004,14.22474289,135.7040405,82.35931396,74.55444336,6.01461935,0.593430161
1/19/19 9:51,3346.185791,30.80672455,2642.30127,23.06103706,125.7948456,82.07004547,6125.799805,54.45007706,2189.012207,18.44671059,134.9877625,81.34696198,72.91564941,5.010863304,0.898289144
1/19/19 9:50,3365.134033,31.06936073,2809.526855,22.77820396,126.0929871,82.26030731,6257.365234,54.15362549,2158.978271,18.48907089,134.9981995,81.30883789,72.90514374,4.996526718,0.694998562
1/19/19 6:00,3418.579102,31.39250183,2985.342529,29.7785244,124.1378784,83.24584961,6259.02832,53.96307373,2254.703613,24.3954792,129.9705505,82.7423172,73.70605469,5.065874577,0.522608638
1/19/19 5:43,3548.492432,34.93228149,2673.44751,28.14660835,128.8520203,83.04788208,6265.086426,54.79260635,2188.641357,22.49512863,130.3614197,82.45726013,73.74154663,5.054023743,0.626421213
1/18/19 21:52,3023.359863,22.52546501,2616.407715,22.89034462,124.7605057,86.97007751,6276.252441,53.77953339,2262.057617,20.36479187,127.4051208,87.33861542,78.41590118,5.126913071,-0.082273625
1/18/19 13:52,3111.694336,27.50239372,2598.671631,21.87921524,126.804512,93.04068756,6448.141113,54.76771927,2149.399414,19.45759392,132.1545258,93.40232849,83.97180939,5.949600697,-0.353753299
1/18/19 13:51,3126.342773,26.3323822,2611.979492,21.85345459,126.4348221,93.08418274,6488.17334,54.58241653,2177.394043,19.17065239,132.1423492,93.38375854,84.01954651,5.884093285,-0.177995622
1/18/19 13:00,3219.909668,28.49791908,2581.800781,22.20674896,126.1405945,93.62640381,6498.032715,54.53441238,2141.922119,18.9685421,134.63974,93.55621338,84.42840576,5.116297722,-0.090589784
1/18/19 11:12,3496.876465,33.17642212,2477.702637,22.43339729,126.2010345,91.66374969,6255.107422,55.43641663,2173.377197,18.99069214,135.4465942,91.5880127,83.03889465,5.089933395,0.016111357
1/18/19 11:11,3497.126465,33.19053268,2528.752197,22.50861931,126.3460541,91.73912048,6488.529297,54.85908127,2157.408936,18.89898491,135.434433,91.65533447,83.03631592,5.072078705,0.128776804
1/18/19 6:00,3510.5896,33.88851929,2702.369141,22.5590477,128.0059814,88.45825195,6295.496094,55.45848083,2196.551514,18.92246246,129.3296814,88.327034,79.72259521,5.075162888,-0.053232081
1/18/19 5:22,3480.535645,33.68950272,2667.697266,22.77567482,127.8128662,88.66786194,6473.558594,54.92532349,2210.764893,19.41495514,129.5779266,88.8866272,80.10768127,5.874524593,-0.182975799
1/17/19 21:31,3585.360352,34.65481186,2732.4646,22.49843407,126.6988983,90.77758789,6240.359375,55.47589874,2180.98877,18.82127953,129.640564,90.79589844,81.79315186,5.752758503,-0.01169762
1/17/19 13:31,2852.873779,12,2471.289795,20.55809402,125.6591415,91.05298615,6367.720703,54.7359314,2097.158691,18.188097,134.9355164,91.03699493,82.09416199,6.148545742,-0.114602976
1/17/19 13:30,2853.952148,12,2468.437012,20.55612946,125.5570984,90.99386597,6465.009277,54.49362183,2079.876709,18.19830322,134.9371796,91.11746216,82.03444672,6.160580635,-0.105909862
1/17/19 13:00,2860.56543,12,2519.199463,20.98178673,125.25177,90.58533478,6462.158203,54.44125366,2161.882813,19.34255028,134.9258423,91.07513428,81.66503906,5.28348875,-0.527877629
1/17/19 8:12,3376.509766,30.90491295,2570.163086,22.98000908,127.6164703,85.62011719,6266.749512,55.54486084,2176.776123,19.10711288,131.0994873,85.72845459,76.55792236,5.312680721,0.173258066
1/17/19 8:11,3370.78833,30.98399162,2726.59375,22.94516182,128.1150818,85.61014557,6471.186035,54.95014191,2169.483887,19.52654457,131.1138153,85.67932892,76.55293274,5.206899643,-0.204490811
1/17/19 6:08,3052.093506,23.17914391,2399.063965,21.07279015,125.0938568,84.54815674,6477.838867,54.94669342,2113.247559,18.23795128,130.4687195,84.36920166,76.08927917,5.135128498,0.283391804
1/17/19 6:00,3043.212891,23.75415421,2686.363037,23.45543861,127.9144363,85.86578369,6453.367676,54.99386597,2177.950195,19.57470894,130.2337646,85.99549103,76.91040039,5.976139069,-0.065266386
1/16/19 22:10,2862.029297,12,2405.985352,21.25593376,124.064537,90.31376648,6417.809082,54.37504196,2132.092773,18.64274216,128.7357635,90.59860229,81.91734314,5.246335506,-0.075398169
1/16/19 14:11,2871.891357,12,2523.463379,20.96379662,120.6598511,95.69854736,6377.69873,54.58285904,2071.163086,17.93404198,137.5678406,95.56350708,87.21554565,6.126080513,-0.038826205
1/16/19 14:10,2863.082764,12,2389.732178,21.10243034,120.660614,95.68320465,6490.66748,54.41184235,2093.657715,18.13195801,137.5201569,95.74423981,87.12197113,6.036253452,-0.077591255
1/16/19 13:00,3133.11792,26.51733017,2576.053711,21.6594677,121.1471558,93.43567657,6499.102051,54.31397629,2170.101807,19.1140213,137.2566223,93.51806641,85.09979248,6.103523254,-0.364342302
1/16/19 8:02,3351.5625,32.05453873,2516.727539,22.82637215,124.2106705,87.53968048,6356.916992,55.24388123,2160.337891,18.54863167,132.5280457,87.64700317,78.95507813,6.053099632,-0.104476653
1/16/19 8:01,3400.085205,32.09510803,2592.244629,22.50406075,123.6263809,87.53968048,6277.944824,55.40001678,2161.450195,18.76840973,132.5436707,87.65319824,78.96514893,5.97746563,-0.091827966
1/16/19 6:00,3266.052246,29.35326958,2577.289551,21.19580269,119.7738647,87.68768311,6442.676758,54.46825409,2042.674194,17.52829933,131.2141418,87.36114502,79.2388916,5.205201149,0.34285143
1/16/19 5:49,3377.495361,31.7220459,2764.352539,23.5318222,123.182373,88.01116943,6437.130371,54.99674988,2286.962158,20.80685616,131.8360596,88.33838654,79.644104,6.116792202,-0.461946487
1/15/19 21:50,3092.193848,25.3173542,2712.318359,23.39702034,123.1969223,89.54895782,6450.754395,54.88950729,2265.888672,20.03949738,131.3126831,89.66909027,80.61676025,5.248987675,-0.296213567
1/15/19 13:51,3359.985352,29.75334358,2488.423828,21.46878433,122.0355606,87.74917603,6307.731934,55.20983505,2117.58252,18.60644913,133.3848724,88.00605774,79.3141098,5.564795494,-0.231795222
1/15/19 13:50,3315.246094,29.91026497,2592.924561,21.43351173,122.2232285,87.71668243,6402.968262,54.93809509,2134.618896,18.5024662,133.3777771,87.98475647,79.26646423,5.446255207,-0.253583729
1/15/19 13:00,3239.135742,28.4898243,2614.67749,21.78357697,120.8763123,87.3916626,6297.515625,54.95691299,2204.83252,18.99085617,132.9193115,87.51526642,78.92608643,6.094234943,-0.145191848
1/15/19 10:32,3254.79126,29.33333778,2626.851563,21.6420002,121.712326,87.06360626,6455.743652,54.59223557,2124.099365,18.27186012,132.0667725,86.84234619,78.32489014,5.270866394,0.164776742
1/15/19 10:31,3276.041016,29.67274094,2643.969727,21.90815353,121.8976135,87.06360626,6240.97168,55.41411209,2134.259033,18.24456024,132.0656128,86.85855103,78.57141876,5.272233009,-0.081778742
1/15/19 6:00,3314.208984,30.12686348,2666.031494,22.33209991,123.3882904,86.25946045,6453.01123,54.91267014,2185.057129,19.22350502,131.6375732,86.34033203,77.97393799,5.635121346,-0.181704119
1/15/19 5:50,3221.991943,27.89209175,2572.840088,21.23465157,120.330986,85.95720673,6301.198242,54.83148956,2117.449951,18.39653587,131.8107758,86.06018829,77.65238953,6.201714516,0.004954552
1/14/19 21:50,3124.511963,25.58594131,2441.148438,20.89921951,119.4179306,85.93254089,6488.76709,54.41456985,2119.612793,18.56332397,131.2112732,86.41892242,77.87666321,6.094234943,-0.061219018
1/14/19 13:51,3128.055908,26.5731945,2554.918701,21.62420464,122.4756317,84.91804504,6384.231934,55.01870346,2126.781494,18.07442856,135.0626831,84.66048431,76.32403564,6.119422436,0.216063112
1/14/19 13:50,3125.96582,26.56291008,2672.829346,21.88626671,122.4358597,85.14567566,6303.203125,55.17982101,2109.910645,18.22926521,135.0870056,84.86486053,76.28642273,6.139349461,0.070479855
1/14/19 13:00,3186.30957,27.19909096,2331.333008,21.09562492,122.3239975,83.97369385,6344.674805,55.23254395,2000.929688,16.60896111,135.3492737,83.48694611,75.24108887,5.377700329,0.459922135
1/14/19 10:51,3060.333008,23.59401894,2597.250244,22.08993721,121.2854385,82.94507599,6438.28125,54.97208786,2225.411133,19.50333786,132.509201,83.24445343,74.27825928,6.062388897,-0.366498083
1/14/19 10:50,3110.229492,24.81764793,2463.271973,21.93104172,121.6831284,82.57293701,6308.681641,55.18484116,2216.818848,19.49531937,132.5186768,82.95135498,74.24171448,6.297252655,-0.392124265
1/14/19 6:00,3220.001221,28.04962158,2534.834229,20.91420555,120.721817,80.92803955,6460.732422,54.61395264,2130.056641,18.3812542,132.4272156,80.83343506,72.66693115,6.356963634,0.066521622
1/14/19 5:42,3271.178955,29.34988785,2671.406006,22.45256424,123.608696,81.78006744,6411.672363,55.02453232,2205.269775,19.38093376,131.7113495,81.63909912,73.16014099,6.331752777,-0.197251767
1/13/19 21:51,3106.031006,24.37531281,2634.82373,22.7275238,120.6388016,81.90011597,6419.640137,54.63867188,2244.504639,19.1953907,131.6896362,81.85990143,73.47914886,5.857466221,-0.261600196
1/13/19 13:52,2950.964111,18.88939476,2562.272705,21.62235832,121.3292542,85.2188797,6349.308105,54.91672897,2144.332275,18.42214775,133.8860321,85.41424561,76.73748779,5.307374001,-0.107707575
1/13/19 13:00,3065.918213,24.65650368,2714.60498,22.99147034,123.30056,85.33172607,6309.394531,55.26714706,2188.703125,19.15299225,134.9029541,85.27527618,76.81121826,5.247662544,-0.161131486
1/13/19 6:00,4547.424316,44.47524261,2401.226807,19.61643028,122.1923828,73.75946045,6423.076172,55.01674652,2190.680664,18.22689629,130.897522,74.23095703,66.98913574,5.91775465,-0.347733766
1/13/19 5:52,4695.556641,45.38828659,2202.051514,18.84070015,121.8458405,70.58410645,6474.138672,55.58555603,1817.760132,14.56731701,131.3314362,70.1171875,66.13616943,5.154998779,0.332222134
1/12/19 22:02,4499.825684,44.52867508,2526.306152,21.9240036,124.3103333,82.41481781,6278.865723,55.68956375,2146.904785,18.80295753,131.0758209,82.47528076,74.23775482,6.105735779,-0.254396737
1/12/19 14:11,4341.95166,42.80435181,2328.243164,20.70345116,120.8122711,83.67919922,6362.018555,54.88546753,2073.959717,17.84625626,134.7378387,83.93605804,75.59610748,6.180484295,-0.248434991
1/12/19 14:10,4344.360352,42.8752327,2471.614746,20.73839378,120.7504654,83.75122833,6294.426758,55.33145523,2073.635254,17.84622955,134.7501678,84.02436066,75.65692902,6.176503658,-0.402578562
1/12/19 13:00,4505.035156,44.61780548,2505.541992,21.68605995,121.4466095,83.62426758,6414.04834,55.05437851,2059.236084,18.89632225,134.6588135,83.70056915,75.32196045,6.371560097,-0.089594841
1/12/19 7:22,3615.142822,34.86837769,2474.890137,21.63562775,120.9750137,80.70427704,6428.6875,54.91098022,2430.95166,21.41146851,131.5351715,82.41020966,73.52815247,5.377700329,-1.733837485
1/12/19 7:21,3581.692627,34.89425278,2540.581543,21.62077332,121.078949,80.72557831,6475.245117,54.81694794,2408.321777,21.63240051,131.580246,82.4416275,73.52294922,5.284815788,-1.768728971
1/12/19 6:09,3536.885254,33.697258,2442.448486,21.58155441,120.2231369,80.43862915,6417.613281,54.83197403,2411.671631,21.71472931,132.2871094,82.38578796,73.21121216,6.349001408,-1.811428547
1/12/19 6:00,3508.209473,34.12636948,2554.733398,21.24889374,119.7433472,80.41229248,6442.914551,54.74221039,2402.400879,20.8552475,131.7100525,82.16552734,73.52600098,5.347180843,-1.816809416
1/11/19 22:10,2871.337158,12,2453.306885,20.43348122,119.9601059,86.63835144,6298.466309,55.1013298,2279.793701,19.75527,131.1645508,88.0589447,79.43962097,5.360352516,-1.428792953
1/11/19 14:11,2868.803711,12,2402.400879,20.03441811,119.1376495,90.29327393,6463.464844,54.80703735,2321.980713,20.38343811,133.1576233,92.3126297,83.39539337,6.270714283,-2.033716679
1/11/19 14:10,2868.947754,12,2389.238037,19.91876221,119.0690079,90.4213562,6407.797852,54.6543045,2293.759766,20.21125221,133.1768646,92.30261993,83.39038849,6.14066124,-1.979055762
1/11/19 13:00,2874.160645,12,2418.283203,20.00096512,119.2779617,90.20996094,6285.04248,54.896698,2244.568604,19.9885025,133.0986023,91.84570313,83.18787384,5.429450512,-1.690213442
1/11/19 8:51,2866.401611,12,2268.11377,20.51692009,119.0375824,88.06103516,6487.223145,54.38701248,2333.001709,20.54503059,132.366684,89.98578644,81.13299561,5.517025948,-1.722937584
1/11/19 8:50,2869.511475,12,2448.255127,20.23324013,119.2476883,88.34686279,6341.111328,54.81119156,2352.095459,20.36896515,132.3857574,89.99130249,81.13932037,5.499732494,-1.602060914
1/11/19 8:22,2883.601807,12,2318.911621,20.36219978,118.3891144,88.14902496,6357.029297,54.6467514,2296.788086,20.18421364,132.2250366,89.77664185,81.08978271,5.888562679,-1.926465988
1/11/19 8:21,2878.121338,12,2454.496826,20.25670052,118.4151688,88.12147522,6377.12793,54.5352478,2318.170166,20.18845749,132.2223511,89.73280334,81.07975006,5.570102215,-1.618259072
1/11/19 7:43,2872.105957,12,2347.509766,19.94530869,118.2373199,87.9234848,6466.791016,54.33470917,2312.237549,20.62203407,132.5464478,89.82232666,81.0141983,6.269387245,-2.01886797
1/11/19 6:00,2878.280518,12,2469.266602,20.78969765,118.434906,87.890625,6498.508301,54.20032883,2486.199219,21.74538994,133.0184937,90.21759033,81.05163574,6.388810158,-2.32906127
1/10/19 23:44,2875.470703,12,2394.367188,19.79336739,119.6707153,86.78052521,6332.321289,54.65354919,2309.939453,20.12379456,131.791153,88.43079376,79.90570068,5.417490959,-1.685597658
1/10/19 15:45,2868.578125,12,2021.693726,18.03720474,118.3629303,89.88462067,6305.712402,54.40977097,2135.803955,18.4419384,133.7079163,91.81936646,83.10434723,6.287860394,-1.81044507
1/10/19 13:00,2872.421143,12.00003052,2339.861328,19.22458458,118.8087463,88.11187744,6479.977051,54.22937393,2244.630371,19.65292168,135.6048584,90.02381134,81.08520508,6.410040855,-1.879513621
1/10/19 7:49,3582.275391,34.15429306,2646.194336,22.15996552,122.7850952,83.55408478,6242.753906,55.78240204,2247.967529,19.53207588,132.7853088,84.84866333,76.21612549,5.452007294,-1.675672174
1/10/19 6:00,2884.139893,12.25653934,2604.171631,21.85451126,120.1972961,83.11309814,6329.351074,55.0274086,2422.979736,21.88568115,130.279541,84.96551514,75.68969727,6.448521614,-1.866777062
1/9/19 23:50,2867.248047,12,2498.373535,20.67935371,120.3887177,83.34433746,6492.687012,55.07637787,2375.329834,20.99723053,131.6978607,84.89310455,76.07630157,5.576737404,-1.587825418
1/9/19 15:51,2858.581787,12.03170204,2367.114258,19.58971024,118.5550537,83.91917419,6377.495605,54.62378311,2397.271729,20.33161545,133.5324707,86.01450348,76.71356201,6.509558678,-1.7830019
1/9/19 15:50,2860.755371,12.03308582,2202.113281,19.3643322,117.8016663,83.92497253,6241.921875,54.89151001,2349.501953,20.78985405,133.5905762,85.90661621,76.8938446,6.56794405,-1.763188362
1/9/19 13:00,2961.868408,19.47950554,2540.334473,21.27003479,119.4915848,82.6263504,6316.28418,54.96113586,2415.811035,21.4546032,133.4877014,84.41162109,75.46539307,6.553348064,-1.910959363
1/9/19 9:42,2986.89209,19.97044182,2606.394287,21.80049324,119.2512512,81.51044464,6481.401855,54.69039154,2464.686035,21.62545776,132.4985504,83.48731232,74.07244873,6.416675568,-2.003022432
1/9/19 9:41,2963.175049,18.9044857,2567.525391,21.74656105,119.6352081,81.45175934,6342.062012,54.78525543,2425.82251,22.06798553,132.5228271,83.42802429,74.02471924,6.485674858,-2.212754965
1/9/19 6:00,3049.713135,23.20412445,2563.38501,21.43374825,119.9131088,81.01501465,6466.43457,54.60422516,2497.322754,22.02881432,131.6833496,82.94373322,73.53820801,6.366251945,-2.032249212
1/9/19 5:31,3058.140381,23.51130676,2527.851074,21.22859573,119.6233139,80.71045685,6318.066406,54.993927,2373.973877,20.91903305,131.7527618,82.66654968,73.63990784,6.462277412,-1.881661892
1/8/19 21:32,2871.550049,12,2456.733398,20.27286148,119.5759964,82.56565094,6354.666016,54.85128784,2364.886963,20.71814346,130.4445953,84.50566101,75.33846283,6.20782423,-1.930842996
1/8/19 14:23,2885.23877,12,1995.460449,17.34489059,116.4932251,84.19799805,6400.149902,54.19134903,2284.675537,18.88746452,132.8353882,86.32508087,77.58178711,6.310521603,-1.84821856
1/8/19 14:22,2885.925293,12,2209.838135,17.52535629,116.859436,84.52301025,6398.011719,54.23406219,2241.169678,19.34039497,132.8926086,86.32508087,77.55889893,6.287964344,-1.657862425
1/8/19 14:13,2864.730957,12,2890.976563,25.53527641,122.3297195,87.57019806,6382.450684,55.01764679,2438.676514,22.80903244,132.8620911,88.63677979,78.96881104,6.407387257,-1.274760365
1/8/19 14:12,2865.05127,12,3001.039063,26.70160294,122.8752136,87.57019806,6446.240723,54.93527603,2577.845703,24.53265953,132.8926086,89.00299072,79.05426025,6.370233536,-1.491217971
1/8/19 14:03,2859.649658,12,2722.947754,24.81781769,122.4040985,84.82208252,6492.806152,54.81174088,2742.661133,26.74651337,132.7934265,88.722229,78.31420898,6.505578518,-3.671491623
1/8/19 14:02,2862.945557,12,2687.104736,23.97189522,122.0436096,84.5199585,6453.129883,54.90287781,2765.032227,26.39855194,132.7667236,88.44146729,78.33557129,6.494963646,-3.92604208
1/8/19 13:52,2875.488525,12,2120.725342,16.45515251,117.2695084,83.39233398,6477.95752,54.12889099,2264.776611,19.18491554,132.8582764,85.99700928,77.18048096,6.11811924,-2.650107145
1/8/19 13:51,2877.868652,12,1964.808594,16.82476425,116.7869568,83.13175964,6322.818359,54.54790878,2276.950684,19.08370209,132.9269409,86.03973389,77.26745605,5.775774956,-2.645821095
1/8/19 13:42,2862.441895,12,2388.928955,20.03482056,118.8964844,85.7711792,6478.432617,54.33541489,2255.506836,20.12162209,133.1825256,86.9232254,77.95715332,6.217638016,-1.000895262
1/8/19 13:41,2863.540527,12,2446.83374,20.81050873,119.7338104,86.11602783,6504.209961,54.37990952,2262.86084,20.16851997,133.2168579,86.96595001,78.32641602,6.160580635,-0.738440156
1/8/19 13:32,2942.012207,17.67063713,2911.802734,27.21703911,123.7819901,86.44943237,6506.28125,54.90658951,2746.060303,27.20898819,132.943161,89.20996094,79.1908493,6.370233536,-2.759886503
1/8/19 13:32,2942.550537,17.67063713,2911.802734,27.21140099,123.7850189,86.44104767,6506.585449,54.90598297,2746.060303,27.21056366,132.9421997,89.21051025,79.19158936,6.370233536,-2.759886503
1/8/19 13:31,2942.236816,17.67063713,2911.802734,27.21593666,123.7827911,86.44573975,6505.983398,54.90748978,2746.076172,27.21093941,132.9427032,89.21051025,79.18916321,6.516571522,-2.759886503
1/8/19 13:31,2942.550537,17.67063713,2911.802734,27.21140099,123.7850189,86.44104767,6506.585449,54.90598297,2746.060303,27.21056366,132.9421997,89.21051025,79.19158936,6.516565323,-2.759886503
1/8/19 13:29,2952.255371,19.23981094,2868.543945,26.18312836,123.5237122,86.11602783,6455.149414,55.08843994,2741.425293,26.67413712,132.7705383,88.90686798,78.95202637,6.268060684,-2.994683266
1/8/19 13:28,2972.808838,19.73555565,2840.178711,25.54635048,123.1937408,85.7925415,6316.640625,55.4436264,2741.85791,26.52347183,132.7056885,88.94959259,78.97338867,6.216311455,-3.324138641
1/8/19 13:28,2972.808838,19.73555565,2840.178711,25.54635048,123.1937408,85.7925415,6316.640625,55.4436264,2741.85791,26.52347183,132.7056885,88.94874573,78.97338867,6.216311455,-3.324138641
1/8/19 13:18,2927.032471,15.69620514,2180.175049,17.30967712,118.1659698,83.28857422,6505.397461,54.15872574,2388.372803,20.23162079,132.6751709,86.36016846,77.51159668,6.410040855,-2.982124567
1/8/19 13:17,2927.032471,15.69620514,2180.175049,17.30967712,118.1659698,83.28857422,6505.397461,54.15872574,2388.372803,20.23162079,132.6751709,86.36016846,77.51159668,6.410040855,-2.982124567
1/8/19 13:17,2931.747559,15.46149921,2063.25293,17.41339874,117.2618866,83.26721954,6286.111816,54.67002869,2372.861328,20.28700066,132.7323914,86.31744385,77.55584717,6.011965752,-2.889135838
1/8/19 13:07,2933.349609,16.89832878,2176.467285,19.89757347,117.6185608,85.47821045,6504.328613,54.21828461,2219.10791,19.32755661,133.0947876,86.56463623,78.00445557,5.664313316,-0.899719298
1/8/19 13:06,2938.247803,17.57956314,2431.384277,20.38148308,118.221283,86.12670898,6361.424316,54.67589569,2216.697754,19.68638611,133.1100464,86.80267334,78.06854248,5.593987465,-0.763559699
1/8/19 13:00,2998.80957,21.85128975,2836.038086,25.08694077,122.1866608,87.38098907,6442.79541,55.02077866,2438.738281,22.48906898,133.2893372,88.85803986,79.49676514,5.806293488,-1.642945409
1/8/19 12:57,3037.681152,22.94102097,2892.459961,26.62466431,122.9254074,86.73665619,6299.524902,55.51823807,2744.130859,26.85091019,133.0464478,89.16015625,79.44960785,6.00931263,-2.485125542
1/8/19 12:56,3049.072266,23.21054268,2852.476563,26.22634315,122.9019165,86.38763428,6378.29248,55.32456207,2735.554443,26.78225899,132.9994202,89.48364258,79.16870117,5.807620049,-2.839221478
1/8/19 12:47,3009.796143,21.67008018,2406.356201,20.08278465,119.2855835,84.01031494,6419.512695,54.56900024,2752.610596,24.68942451,133.014679,87.75787354,78.25012207,5.575410366,-3.678608418
1/8/19 12:46,3024.536133,21.10038376,2323.855713,19.22373581,118.4368134,83.68530273,6419.631348,54.42117691,2682.964355,23.74522209,133.190155,87.36878204,77.88238525,5.548871994,-3.606752872
1/8/19 12:36,3053.192139,24.82936668,2187.59082,21.23588181,118.5302734,86.0458374,6389.696289,55.00031281,2120.972412,19.21060371,133.2702637,87.37335205,77.99835205,6.509558678,-0.929342151
1/8/19 12:35,3092.2854,23.2359066,2492.99707,18.90344238,120.2144241,85.16929626,6305.474609,54.75027847,2177.517578,18.38606453,133.3007813,86.18972015,78.28368378,6.465772629,-0.947068453
1/8/19 12:35,3092.2854,23.24600029,2492.99707,18.91592979,120.1846161,85.17371368,6305.474609,54.74670792,2177.517578,18.38637352,133.3002472,86.19384766,78.27863312,6.466547489,-0.946754634
1/8/19 12:25,3162.414795,27.82896805,2796.054688,24.93324089,123.1564178,86.00514984,6429.728516,55.14290619,2752.256348,25.8255558,133.1680908,89.08262634,78.76029968,6.266554356,-3.199896336
1/8/19 12:24,3191.98584,27.95447922,2739.323975,24.47646332,123.1212616,85.67810822,6457.406738,55.02976608,2743.155518,25.86512566,133.2054138,88.7588501,78.48052979,6.169869423,-3.300176859
1/8/19 12:15,3140.563477,26.25840759,2304.018555,18.8030262,118.8737259,84.03446198,6426.402344,54.56599808,2399.867188,21.06811714,132.9880219,86.73210907,77.33174896,5.515612125,-2.463589191
1/8/19 12:14,3122.2229,26.10229492,2293.821777,18.6837101,118.6084747,84.0133667,6338.973145,54.76704788,2377.249268,20.61225128,132.9748077,86.42578125,77.44140625,5.562141895,-2.385965109
1/8/19 12:05,3218.62793,27.3397522,2455.918213,20.92968178,119.562149,85.592659,6317.828613,54.98229218,2287.641846,20.51709366,133.2969666,87.3336792,78.45458984,6.021254539,-1.718414068
1/8/19 12:04,3218.62793,27.3397522,2455.918213,20.92968178,119.562149,85.592659,6317.828613,54.98229218,2287.641846,20.51709366,133.2969666,87.33287811,78.45458984,6.021254539,-1.718414068
1/8/19 12:04,3167.266846,27.63936615,2333.866943,21.65509033,119.766243,85.91766357,6305.236816,55.05775452,2285.355225,20.89850044,133.2473755,87.3336792,78.28216553,6.264080524,-1.575444937
1/8/19 11:54,3215.606445,28.86870575,2698.599365,23.36153412,121.4981079,85.52856445,6365.58252,55.05613327,2636.553955,23.96042442,132.9574585,88.48114014,78.85131836,6.432598114,-2.970362663
1/8/19 11:53,3233.642578,28.946455,2674.3125,23.20473862,121.295929,85.50720978,6342.774414,55.08165741,2635.8125,24.4073391,132.9269409,88.50250244,78.50494385,6.505578518,-2.872746944
